date,floor_price_eth,floor_7d_avg,total_volume,trade_count,volume_7d_avg,trade_7d_avg
2021-07-22 00:00:00+00:00,0.03,0.03,27.479397830672934,530,27.479397830672934,530.0
2021-07-23 00:00:00+00:00,0.032,0.031,21.23390428077875,398,24.35665105572584,464.0
2021-07-24 00:00:00+00:00,0.032,0.0313333333333333,8.745243620646383,182,19.152848577366026,370.0
2021-07-25 00:00:00+00:00,0.037,0.03275,9.0459,187,16.626111433024516,324.25
2021-07-26 00:00:00+00:00,0.029,0.032,5.8486,125,14.470609146419614,284.4
2021-07-27 00:00:00+00:00,0.034,0.0323333333333333,6.4159,163,13.128157622016344,264.1666666666667
2021-07-28 00:00:00+00:00,0.03,0.032,7.8353,202,12.372035104585438,255.28571428571428
2021-07-29 00:00:00+00:00,0.011,0.0292857142857142,47.38593261286642,910,15.215825787755936,309.57142857142856
2021-07-30 00:00:00+00:00,0.0085,0.0259285714285714,13.970645523526796,352,14.178217393862798,303.0
2021-07-31 00:00:00+00:00,0.009,0.0226428571428571,3.6085,129,13.444396876627604,295.42857142857144
2021-08-01 00:00:00+00:00,0.009,0.0186428571428571,4.4262,176,12.78443973377046,293.85714285714283
2021-08-02 00:00:00+00:00,0.01,0.0159285714285714,6.3933,146,12.862254019484746,296.85714285714283
2021-08-03 00:00:00+00:00,0.008,0.0122142857142857,64.34519999999999,142,21.13786830519903,293.85714285714283
2021-08-04 00:00:00+00:00,0.01,0.0093571428571428,8.458672480662413,243,21.22692151672223,299.7142857142857
2021-08-05 00:00:00+00:00,0.0,0.0077857142857142,633.4549069778268,3844,104.95106071171656,718.8571428571429
2021-08-06 00:00:00+00:00,0.001,0.0067142857142857,484.5679341303057,1346,172.17924479839925,860.8571428571429
2021-08-07 00:00:00+00:00,0.042,0.0114285714285714,330.3076652846877,798,218.85055412478323,956.4285714285714
2021-08-08 00:00:00+00:00,0.03,0.0144285714285714,813.1129359802869,1324,334.37723069339563,1120.428571428571
2021-08-09 00:00:00+00:00,0.266,0.051,3004.8732242517062,2222,762.7315055864965,1417.0
2021-08-10 00:00:00+00:00,0.66,0.1441428571428571,2036.2073267857177,1213,1044.4260951273134,1570.0
2021-08-11 00:00:00+00:00,0.095,0.1562857142857143,12831.472553996404,1005,2876.285221058133,1678.857142857143
2021-08-12 00:00:00+00:00,0.8512,0.2778857142857142,3392.320000014296,1387,3270.408805777629,1327.857142857143
2021-08-13 00:00:00+00:00,0.0,0.2777428571428571,4254.411947752913,1121,3808.9579505808574,1295.7142857142858
2021-08-14 00:00:00+00:00,0.01,0.2731714285714285,1411.9107100244016,428,3963.47267125796,1242.857142857143
2021-08-15 00:00:00+00:00,2.0,0.5546,966.5970294587296,283,3985.3989703263096,1094.142857142857
2021-08-16 00:00:00+00:00,0.2495,0.5522428571428571,805.791705,340,3671.2444675760657,825.2857142857143
2021-08-17 00:00:00+00:00,0.95,0.5936714285714285,413.8565710860176,176,3439.48007390468,677.1428571428571
2021-08-18 00:00:00+00:00,0.99,0.7215285714285714,449.309933,243,1670.5996994766224,568.2857142857143
2021-08-19 00:00:00+00:00,1.02,0.7456428571428572,571.3614498622,191,1267.605620883466,397.4285714285714
2021-08-20 00:00:00+00:00,1.2375769099078595,0.9224395585582656,368.9315892129079,147,712.5369982348938,258.2857142857143
2021-08-21 00:00:00+00:00,1.25,1.0995824157011227,507.05527351842943,241,583.2719358768978,231.57142857142856
2021-08-22 00:00:00+00:00,1.39,1.0124395585582655,641.8988736372324,231,536.8864850452553,224.14285714285717
